correct,exact_confidence,most_common_synset_Wu_Palmer_similarity_confidence,most_common_synset_path_similarity_confidence,spacy_confidence,spacy_dir_object_confidence,spacy_ind_object_confidence,spacy_subject_confidence,spacy_synset_average_confidence,synset_confidence
-1,0.0,0.6083333333333333,0.5104166666666666,0.37286416283549667,0.0,0.0,0.0,0.25786065284631976,0.14285714285714285
-1,0.25,0.6956582633053221,0.6501736111111112,0.6974775302975775,0.0,0.0,0.0,0.47373876514878877,0.25
-1,0.2,0.69375,0.6060606060606061,0.6561942425002064,0.0,0.0,0.0,0.42809712125010324,0.2
-1,0.2,0.3633169934640523,0.20202546296296295,0.6018208094041377,0.0,0.0,0.0,0.40091040470206885,0.2
-1,0.25,0.6272058823529412,0.5390625,0.5913078927342731,0.0,0.0,0.0,0.42065394636713654,0.25
-1,0.0,0.0,0.0,0.36273982091903484,0.0,0.0,0.0,0.30636991045951745,0.25
-1,0.2,0.23472222222222222,0.14791666666666664,0.6203670678023899,0.0,0.0,0.0,0.410183533901195,0.2
-1,0.25,0.6272058823529412,0.5390625,0.7178749314239027,0.0,0.0,0.0,0.48393746571195134,0.25
-1,0.25,0.46176470588235297,0.37916666666666665,0.10289834969980974,0.0,0.0,0.0,0.17644917484990486,0.25
-1,0.0,0.4994047619047619,0.4125,0.3140639190846698,0.0,0.0,0.0,0.2820319595423349,0.25
-1,0.25,0.6125,0.53125,0.3931888306301524,0.0,0.0,1.0,0.3215944153150762,0.25
-1,0.25,0.8357142857142856,0.8020833333333333,0.6870709186397767,0.0,0.0,0.0,0.4685354593198883,0.25
-1,0.16666666666666666,0.5384259259259259,0.45083450046685336,0.33526053941049,0.0,0.0,0.0,0.25096360303857834,0.16666666666666666
-1,0.16666666666666666,0.7377450980392157,0.6882440476190477,0.5677889187441709,0.0,0.0,1.0,0.3672277927054188,0.16666666666666666
-1,0.5,0.7696078431372548,0.7559523809523809,0.5984815507078223,0.0,0.0,1.0,0.5492407753539111,0.5
1,1.0,0.85,0.8125,0.8200813436746542,0.0,0.0,1.0,0.9100406718373271,1.0
-1,0.2,0.6296296296296297,0.45416666666666666,0.20908593594864824,0.0,0.0,0.0,0.20454296797432414,0.2
-1,0.3333333333333333,0.825,0.78125,0.6653663737998572,0.0,0.0,1.0,0.4993498535665952,0.3333333333333333
-1,0.25,0.5022058823529412,0.4140625,0.30456810172864024,0.0,0.0,0.0,0.2772840508643201,0.25
-1,0.0,0.628125,0.5395833333333333,0.33623962278537384,0.0,0.0,0.0,0.29311981139268695,0.25
-1,0.0,0.6728070175438596,0.4895833333333333,0.7161214975722766,0.0,0.0,0.0,0.524727415452805,0.3333333333333333
-1,0.0,0.5513888888888889,0.4966008771929824,0.6988829731680964,0.0,0.0,1.0,0.5161081532507149,0.3333333333333333
-1,0.0,0.5841450216450217,0.4363636363636364,0.7057391385578642,0.0,0.0,0.0,0.5195362359455987,0.3333333333333333
-1,0.0,0.4875,0.40625,0.16283242808591036,0.0,0.0,0.0,0.24808288070962184,0.3333333333333333
-1,0.0,0.46176470588235297,0.37916666666666665,0.16207984466608163,0.0,0.0,0.0,0.2060399223330408,0.25
-1,0.25,0.725,0.6875,0.48028540134847314,0.0,0.0,1.0,0.3651427006742366,0.25
-1,0.0,0.7964285714285715,0.7,0.6500566362001047,0.0,0.0,0.0,0.45002831810005234,0.25
-1,0.25,0.7166666666666667,0.68125,0.47452415306714946,0.0,0.0,1.0,0.36226207653357473,0.25
-1,0.0,0.7964285714285715,0.7,0.6487990120772307,0.0,0.0,0.0,0.44939950603861534,0.25
-1,0.25,0.5976190476190476,0.4895833333333333,0.3803322342172548,0.0,0.0,1.0,0.3151661171086274,0.25
-1,0.25,0.6755263157894736,0.6368055555555555,0.6077412620753874,0.0,0.0,0.0,0.4288706310376937,0.25
-1,0.3333333333333333,0.6166666666666667,0.525,0.8022058552059179,0.0,0.0,1.0,0.5677695942696256,0.3333333333333333
-1,0.25,0.725,0.6875,0.6869902349327653,0.0,0.0,1.0,0.46849511746638267,0.25
-1,0.3333333333333333,0.325,0.2,0.7743129119393655,0.0,0.0,1.0,0.5538231226363494,0.3333333333333333
-1,0.25,0.5470238095238095,0.4408653846153846,0.22998235738402079,0.0,0.0,0.0,0.2399911786920104,0.25
-1,0.3333333333333333,0.675,0.5729166666666666,0.607854021794415,0.0,0.0,0.0,0.47059367756387416,0.3333333333333333
-1,0.0,0.3269607843137255,0.1909722222222222,0.0839431495430836,0.0,0.0,0.0,0.0419715747715418,0.0
-1,0.0,0.5006578947368421,0.4131944444444444,0.20647651724877478,0.0,0.0,0.0,0.2282382586243874,0.25
-1,0.25,0.46111111111111114,0.3787990196078431,0.34993124243011053,0.0,0.0,1.0,0.29996562121505527,0.25
-1,0.0,0.825,0.78125,0.7122693234011654,1.0,0.0,1.0,0.5228013283672494,0.3333333333333333
-1,0.3333333333333333,0.6166666666666667,0.525,0.7362756405120583,0.0,0.0,1.0,0.5348044869226958,0.3333333333333333
-1,0.3333333333333333,0.825,0.78125,0.8066866544919542,1.0,0.0,1.0,0.5700099939126437,0.3333333333333333
-1,0.3333333333333333,0.8,0.7633928571428572,0.7221449841273028,0.0,0.0,0.0,0.5277391587303181,0.3333333333333333
-1,0.3333333333333333,0.825,0.78125,0.7001034306271074,0.0,0.0,0.0,0.5167183819802204,0.3333333333333333
-1,0.25,0.7513888888888889,0.7052696078431373,0.6632075890724116,0.0,0.0,1.0,0.4566037945362058,0.25
-1,0.3333333333333333,0.825,0.78125,0.725242909349455,0.0,0.0,1.0,0.5292881213413941,0.3333333333333333
-1,0.3333333333333333,0.3,0.19791666666666666,0.1960316530264209,0.0,0.0,0.0,0.26468249317987713,0.3333333333333333
-1,0.25,0.6289473684210527,0.46354166666666663,0.289427822174753,0.0,0.0,0.0,0.2697139110873765,0.25
-1,0.2,0.5087719298245614,0.4039351851851851,0.1495847667772219,0.0,0.0,0.0,0.17479238338861097,0.2
-1,0.125,0.5893518518518519,0.5420343137254902,0.526613501991241,0.0,0.0,0.5,0.3258067509956205,0.125
-1,0.16666666666666666,0.48998681343882583,0.36849323062558353,0.31786154899845714,0.0,0.0,0.0,0.24226410783256191,0.16666666666666666
-1,0.0,0.48620079610791683,0.3677951388888889,0.36086520583022125,0.0,0.0,0.0,0.24293260291511062,0.125
-1,0.0,0.4654761904761905,0.3694852941176471,0.47144900575317966,0.0,0.0,1.0,0.3190578362099232,0.16666666666666666
-1,0.0,0.5625,0.25148809523809523,0.28792816926536957,0.0,0.0,0.0,0.14396408463268479,0.0
-1,0.25,0.7869047619047618,0.7429166666666667,0.7558123766327888,0.0,0.0,0.0,0.5029061883163943,0.25
-1,0.0,0.6999122807017544,0.638656015037594,0.6010029398366316,0.0,0.0,0.0,0.4005014699183158,0.2
-1,0.2,0.6236842105263158,0.48958333333333326,0.3457809768340616,0.0,0.0,1.0,0.2728904884170308,0.2
-1,0.2,0.5162698412698412,0.43819444444444444,0.11769031056893853,0.0,0.0,0.0,0.15884515528446927,0.2
-1,0.0,0.7166666666666666,0.6264880952380952,0.39755677796349453,0.0,0.0,0.0,0.2821117223150806,0.16666666666666666
-1,0.3333333333333333,0.805952380952381,0.7673611111111112,0.7304292605685855,0.0,0.0,0.0,0.5318812969509594,0.3333333333333333
-1,0.25,0.7544117647058823,0.6964285714285714,0.7833442473496167,0.0,0.0,1.0,0.5166721236748084,0.25
-1,0.25,0.34820261437908495,0.22170138888888888,0.6805377662832436,0.0,0.0,0.0,0.4652688831416218,0.25
-1,0.3333333333333333,0.675,0.5729166666666666,0.3866497711372357,0.0,0.0,0.0,0.3599915522352845,0.3333333333333333
-1,0.0,0.0,0.0,0.573300137191439,0.0,0.0,1.0,0.45331673526238614,0.3333333333333333
-1,0.25,0.2972222222222222,0.18958333333333333,0.6503108073046105,0.0,0.0,1.0,0.4501554036523053,0.25
-1,0.3333333333333333,0.675,0.5729166666666666,0.7506536910094362,0.0,0.0,1.0,0.5419935121713848,0.3333333333333333
-1,0.16666666666666666,0.4722222222222222,0.32499999999999996,0.7230030736796345,0.0,0.0,0.0,0.44483487017315054,0.16666666666666666
-1,0.0,0.6840643274853802,0.4625,0.36773252117649063,0.0,0.0,0.0,0.26719959392157866,0.16666666666666666
-1,0.16666666666666666,0.5847222222222221,0.46907894736842104,0.6967077683207683,0.0,0.0,0.0,0.43168721749371747,0.16666666666666666
-1,0.16666666666666666,0.6159722222222221,0.4869360902255639,0.5263773020171577,0.0,0.0,0.0,0.34652198434191217,0.16666666666666666
-1,0.125,0.5428240740740741,0.39519230769230773,0.649066057084681,0.0,0.0,0.0,0.3870330285423405,0.125
-1,0.125,0.5811965811965811,0.4111111111111111,0.5745018839258852,0.0,0.0,0.0,0.3497509419629426,0.125
-1,0.14285714285714285,0.4589743589743589,0.31934523809523807,0.4135863616512124,0.0,0.0,0.0,0.2782217522541776,0.14285714285714285
-1,0.2,0.6097222222222223,0.48157894736842105,0.41612578639598324,0.0,0.0,0.0,0.3080628931979916,0.2
1,1.0,0.890625,0.8833333333333333,0.9725670942923799,1.0,1.0,1.0,0.9862835471461899,1.0
-1,0.2,0.5736111111111111,0.42949561403508774,0.43263947243325174,0.0,0.0,0.0,0.3163197362166259,0.2
-1,0.16666666666666666,0.513888888888889,0.3583333333333333,0.49604407385663374,0.0,0.0,0.0,0.3313553702616502,0.16666666666666666
-1,0.0,0.6436507936507937,0.48522727272727273,0.3983207154262509,0.0,0.0,0.0,0.2824936910464588,0.16666666666666666
-1,0.0,0.6952614379084967,0.5182291666666667,0.15798703427891733,1.0,0.0,0.0,0.17899351713945866,0.2
-1,0.0,0.3220403439153439,0.14212187666135034,0.19375039766700158,0.0,0.0,0.0,0.1968751988335008,0.2
-1,0.0,0.6851511437908497,0.46136363636363636,0.11962566383577157,1.0,0.0,0.0,0.15981283191788578,0.2
-1,0.0,0.4597222222222222,0.34407894736842104,0.21659693119036308,0.0,0.0,0.0,0.20829846559518156,0.2
-1,0.0,0.4722222222222222,0.32499999999999996,0.15703148748123288,0.0,0.0,0.0,0.16184907707394977,0.16666666666666666
-1,0.16666666666666666,0.5013888888888889,0.36907894736842106,0.3767966064987341,0.0,0.0,0.0,0.2717316365827004,0.16666666666666666
-1,0.0,0.592749183006536,0.39166666666666666,0.20374646857366008,1.0,0.0,0.0,0.18520656762016335,0.16666666666666666
-1,0.16666666666666666,0.4954365079365079,0.3649122807017544,0.4178799446662622,0.0,0.0,0.0,0.2922733056664644,0.16666666666666666
-1,0.0,0.592749183006536,0.39166666666666666,0.22062915884574383,0.0,0.0,0.0,0.19364791275620524,0.16666666666666666
-1,0.16666666666666666,0.5597222222222222,0.41997180451127814,0.5683141569973259,0.0,0.0,0.0,0.36749041183199627,0.16666666666666666
-1,0.16666666666666666,0.49849673202614375,0.34232142857142855,0.4819993082816851,0.0,0.0,0.0,0.3243329874741759,0.16666666666666666
-1,0.2,0.6097222222222223,0.48157894736842105,0.4044543794460037,0.0,0.0,0.0,0.3022271897230019,0.2
-1,0.16666666666666666,0.5013888888888889,0.36907894736842106,0.39452321001987645,0.0,0.0,0.0,0.28059493834327154,0.16666666666666666
-1,0.2,0.19642857142857142,0.11666666666666667,0.3901066056573928,0.0,0.0,0.0,0.2950533028286964,0.2
-1,0.16666666666666666,0.5662698412698413,0.3861111111111111,0.5238193971390718,0.0,0.0,0.0,0.3452430319028692,0.16666666666666666
-1,0.2,0.6347222222222222,0.500328947368421,0.34802716132777417,1.0,0.0,0.0,0.2740135806638871,0.2
-1,0.0,0.2524886877828054,0.11994047619047618,0.3288684983681355,0.0,0.0,0.0,0.16443424918406774,0.0
-1,0.0,0.5060457516339869,0.3553571428571428,0.3374968349945767,0.0,0.0,0.0,0.2520817508306217,0.16666666666666666
-1,0.16666666666666666,0.4684722222222222,0.32355769230769227,0.49807177276218223,0.0,0.0,0.0,0.33236921971442446,0.16666666666666666
-1,0.0,0.5736111111111111,0.42949561403508774,0.20271262777889587,0.0,0.0,0.0,0.20135631388944794,0.2
-1,0.5,0.8597222222222223,0.781578947368421,0.3889742440732068,0.0,0.0,0.0,0.4444871220366034,0.5
-1,0.5,0.7597222222222222,0.656578947368421,0.4284013604654889,0.0,0.0,0.0,0.4642006802327444,0.5
-1,0.2,0.5550925925925926,0.41699561403508767,0.4553773618599379,0.0,0.0,0.0,0.32768868092996895,0.2
-1,0.2,0.5736111111111111,0.42949561403508774,0.3641728430656739,0.0,0.0,0.0,0.2820864215328369,0.2
-1,0.16666666666666666,0.5597222222222222,0.3879807692307692,0.43365378292800544,0.0,0.0,0.0,0.30016022479733606,0.16666666666666666
-1,0.2,0.5736111111111111,0.42949561403508774,0.3924169563202976,0.0,0.0,0.0,0.29620847816014884,0.2
-1,0.2,0.15000000000000002,0.09375,0.4676047027180766,0.0,0.0,0.0,0.3338023513590383,0.2
-1,0.16666666666666666,0.6178571428571429,0.4158653846153846,0.6875541233841501,0.0,0.0,0.0,0.4271103950254084,0.16666666666666666
-1,0.14285714285714285,0.49901960784313726,0.33779761904761907,0.5427589979744869,0.0,0.0,0.0,0.34280807041581485,0.14285714285714285
-1,0.1,0.4341269841269841,0.2843482905982906,0.4140764766636868,0.0,0.0,0.0,0.2570382383318434,0.1
-1,0.125,0.5388087606837606,0.3231060606060606,0.5189754964343728,0.0,0.0,0.0,0.3219877482171864,0.125
-1,0.0,0.5035146430367019,0.3144345238095238,0.6851981608086285,0.0,0.0,0.0,0.39259908040431424,0.1
-1,0.0,0.4444444444444444,0.3110846261581556,0.36266927630456647,0.0,0.0,0.0,0.24383463815228323,0.125
-1,0.0,0.5795138888888889,0.2439600840336134,0.5448276460746022,0.0,0.0,0.0,0.2724138230373011,0.0
-1,0.16666666666666666,0.5182936507936509,0.36878132832080196,0.20038531815492172,0.5,0.0,0.0,0.23655629544109721,0.2727272727272727
-1,0.0,0.7057936507936508,0.5579166666666666,0.34434163515465444,0.0,0.0,0.0,0.33883748424399385,0.3333333333333333
-1,0.14285714285714285,0.6397058823529411,0.5015625,0.7293286151372252,0.0,0.0,0.0,0.4360928789971841,0.14285714285714285
-1,0.14285714285714285,0.6695906432748537,0.47291666666666665,0.7652885151417619,0.0,0.0,0.0,0.45407282899945234,0.14285714285714285
-1,0.0,0.5434027777777778,0.37054738562091505,0.3021459330861485,0.0,0.0,0.0,0.21357296654307426,0.125
-1,0.2,0.5597222222222222,0.41997180451127814,0.4153390996755312,0.0,0.0,0.0,0.3076695498377656,0.2
-1,0.16666666666666666,0.5567621920563097,0.41101190476190474,0.3681725139847802,0.0,0.0,0.0,0.26741959032572343,0.16666666666666666
-1,0.16666666666666666,0.2760001436472025,0.14322916666666666,0.3515640404283453,0.0,0.0,0.0,0.259115353547506,0.16666666666666666
-1,0.2,0.6347222222222222,0.500328947368421,0.5765668526651329,0.0,0.0,0.0,0.3882834263325664,0.2
-1,0.0,0.0,0.0,0.09036804885260118,0.0,0.0,0.0,0.1451840244263006,0.2
-1,0.16666666666666666,0.15317460317460319,0.09236111111111112,0.2842087167563731,0.0,0.0,0.0,0.2254376917115199,0.16666666666666666
-1,0.2,0.6347222222222222,0.500328947368421,0.3874043936667491,0.0,0.0,0.0,0.29370219683337456,0.2
-1,0.2,0.44125939849624063,0.3485576923076923,0.41195071919380244,0.0,0.0,0.0,0.30597535959690125,0.2
-1,0.0,0.4783625730994152,0.38086484593837533,0.5261455192528901,0.0,0.0,0.0,0.36307275962644503,0.2
-1,0.2,0.5894736842105264,0.4985119047619047,0.47562303830991076,0.0,0.0,0.5,0.3378115191549554,0.2
-1,0.2,0.750187969924812,0.6860119047619047,0.6372423951864403,0.0,0.0,0.0,0.41862119759322014,0.2
-1,0.14285714285714285,0.5172514619883041,0.41914682539682535,0.5652873455268856,0.0,0.0,0.0,0.3540722441920142,0.14285714285714285
-1,0.14285714285714285,0.6585213032581454,0.5774329836829837,0.5520752042438972,0.0,0.0,0.5,0.34746617355052,0.14285714285714285
-1,0.16666666666666666,0.56328320802005,0.4876893939393939,0.7323498407956908,0.0,0.0,0.5,0.4495082537311787,0.16666666666666666
-1,0.25,0.606140350877193,0.5026785714285714,0.6471372160994064,0.0,0.0,0.5,0.4485686080497032,0.25
-1,0.16666666666666666,0.6296296296296297,0.4354166666666667,0.45889398582172297,0.0,0.0,0.0,0.31278032624419483,0.16666666666666666
1,0.6666666666666666,0.9144736842105263,0.8839285714285714,0.7295507609494284,0.0,0.0,0.5,0.6981087138080475,0.6666666666666666
-1,0.2,0.48233082706766917,0.38381410256410253,0.4959528607294846,0.0,0.0,0.0,0.3479764303647423,0.2
-1,0.0,0.6087044534412955,0.5104166666666666,0.5535311391434647,0.0,0.0,0.0,0.37676556957173235,0.2
-1,0.0,0.6571820175438596,0.45928030303030304,0.6328601157425453,0.0,0.0,0.0,0.44143005787127265,0.25
-1,0.0,0.4440359477124183,0.3810581140350877,0.7053808645680802,0.0,0.0,0.5,0.4776904322840401,0.25
-1,0.0,0.6055353959765725,0.43428030303030307,0.5809522442416695,0.0,0.0,0.0,0.41547612212083473,0.25
-1,0.0,0.4644736842105263,0.37351190476190477,0.36836202942917207,0.0,0.0,0.0,0.30918101471458603,0.25
-1,0.0,0.44125939849624063,0.3485576923076923,0.47650998841631337,0.0,0.0,0.0,0.3382549942081567,0.2
-1,0.5,0.7894736842105263,0.7589285714285714,0.6723303348300059,0.0,0.0,0.5,0.586165167415003,0.5
-1,0.0,0.715546218487395,0.5854166666666667,0.6363046342625627,0.0,0.0,0.0,0.4181523171312813,0.2
-1,0.2,0.631140350877193,0.5651785714285714,0.640305382404409,0.0,0.0,0.5,0.42015269120220455,0.2
-1,0.0,0.715546218487395,0.5854166666666667,0.638808273410599,0.0,0.0,0.0,0.4194041367052995,0.2
-1,0.2,0.5745927318295739,0.4568452380952381,0.49089942809962517,0.0,0.0,0.5,0.3454497140498126,0.2
-1,0.2,0.5919736842105263,0.5218452380952381,0.6497522236043637,0.0,0.0,0.0,0.4248761118021819,0.2
-1,0.25,0.606140350877193,0.5026785714285714,0.6701928391068565,0.0,0.0,0.5,0.4600964195534282,0.25
-1,0.2,0.6394736842105263,0.5714285714285714,0.7138884558970212,0.0,0.0,0.5,0.45694422794851064,0.2
-1,0.25,0.275,0.16875,0.6846813689627561,0.0,0.0,0.5,0.46734068448137805,0.25
-1,0.2,0.5288676236044657,0.4145833333333333,0.42652680798542836,0.0,0.0,0.0,0.3132634039927142,0.2
-1,0.25,0.6519736842105264,0.5401785714285714,0.5558439287495751,0.0,0.0,0.0,0.40292196437478756,0.25
-1,0.0,0.30857843137254903,0.16391594516594515,0.4570427590915148,0.0,0.0,0.0,0.2285213795457574,0.0
-1,0.0,0.4800986842105263,0.38184523809523807,0.4094886502443825,0.0,0.0,0.0,0.3047443251221913,0.2
-1,0.2,0.44030701754385965,0.34732142857142856,0.6268948241289853,0.0,0.0,0.5,0.41344741206449265,0.2
-1,0.0,0.7394736842105263,0.6651785714285714,0.698170554996017,0.0,0.0,0.5,0.4740852774980085,0.25
-1,0.25,0.606140350877193,0.5026785714285714,0.6616173073810239,0.0,0.0,0.5,0.45580865369051193,0.25
-1,0.25,0.7394736842105263,0.6651785714285714,0.7687834458919459,0.0,0.0,0.5,0.509391722945973,0.25
-1,0.25,0.7144736842105264,0.6473214285714286,0.7061094613148811,0.0,0.0,0.0,0.47805473065744053,0.25
-1,0.25,0.7394736842105263,0.6651785714285714,0.6327473496209011,0.0,0.0,0.0,0.44137367481045053,0.25
-1,0.2,0.668640350877193,0.5907738095238095,0.7095014520623764,0.0,0.0,0.5,0.5214173926978548,0.3333333333333333
-1,0.25,0.7394736842105263,0.6651785714285714,0.7291572985210454,0.0,0.0,0.5,0.4895786492605227,0.25
-1,0.25,0.2375,0.15625,0.4612583369223333,0.0,0.0,0.0,0.35562916846116666,0.25
-1,0.2,0.6164473684210526,0.43437499999999996,0.45666200627074577,0.0,0.0,0.0,0.3283310031353729,0.2
-1,0.16666666666666666,0.48739035087719296,0.3721230158730159,0.4525043805138513,0.0,0.0,0.0,0.309585523590259,0.16666666666666666
-1,0.1111111111111111,0.5047514619883041,0.42648809523809517,0.6765790160535915,0.0,0.0,0.3333333333333333,0.4265248021444428,0.17647058823529413
-1,0.3333333333333333,0.6176587301587302,0.5325727513227513,0.5724799153711582,0.0,0.0,0.5,0.4529066243522457,0.3333333333333333
-1,0.0,0.4800814075630252,0.3423076923076923,0.5869467046770758,0.0,0.0,0.0,0.34902890789409347,0.1111111111111111
-1,0.0,0.44539105115730504,0.33779761904761907,0.726628925222965,0.0,0.0,0.5,0.4347430340400539,0.14285714285714285
-1,0.0,0.5441176470588236,0.22023809523809523,0.41651257504856537,0.0,0.0,0.0,0.20825628752428268,0.0
-1,0.2,0.7013784461152881,0.6268452380952381,0.5289234103978565,0.0,0.0,0.0,0.3644617051989283,0.2
-1,0.16666666666666666,0.7700980392156862,0.7325,0.7539353595472847,0.0,0.0,0.0,0.5769676797736424,0.4
-1,0.16666666666666666,0.6080592105263158,0.459280303030303,0.4532440891637362,0.0,0.0,0.5,0.30995537791520145,0.16666666666666666
-1,0.16666666666666666,0.49456627680311893,0.40619164332399627,0.3264031457199027,0.0,0.0,0.0,0.24653490619328466,0.16666666666666666
-1,0.0,0.6357843137254902,0.5119047619047619,0.6262872006061638,0.0,0.0,0.0,0.38457217173165337,0.14285714285714285
-1,0.25,0.7204260651629073,0.6512896825396826,0.6949535576027268,0.0,0.0,0.0,0.4724767788013634,0.25
-1,0.2,0.675187969924812,0.5852272727272727,0.7104324798909488,0.0,0.0,0.5,0.45521623994547444,0.2
-1,0.2,0.3077614379084967,0.192053952991453,0.734192908371269,0.0,0.0,0.0,0.4670964541856345,0.2
-1,0.25,0.6519736842105264,0.5401785714285714,0.5224836967537102,0.0,0.0,0.0,0.3862418483768551,0.25
-1,0.0,0.0,0.0,0.596571065868796,0.0,0.0,0.5,0.423285532934398,0.25
-1,0.2,0.23472222222222222,0.14791666666666664,0.7490976173392419,0.0,0.0,0.5,0.4745488086696209,0.2
-1,0.25,0.6519736842105264,0.5401785714285714,0.6715763205069541,0.0,0.0,0.5,0.4607881602534771,0.25
-1,0.0,0.5249999999999999,0.475,0.5170200277840443,0.0,1.0,0.0,0.3585100138920222,0.2
-1,0.2,0.5625,0.5192307692307692,0.6993899206834033,0.0,1.0,0.0,0.44969496034170164,0.2
-1,0.0,0.6397058823529411,0.6328125,0.47985965262054725,0.0,0.0,0.0,0.33992982631027363,0.2
-1,0.0,0.5504201680672269,0.48697916666666663,0.5007605162203816,0.0,0.0,0.0,0.3503802581101908,0.2
-1,0.0,0.5849358974358974,0.5327380952380952,0.667191663108419,0.0,0.0,0.0,0.405024402982781,0.14285714285714285
-1,0.0,0.5182189542483661,0.41266835016835013,0.45879641159531737,0.0,0.0,0.0,0.3008267772262301,0.14285714285714285
-1,0.0,0.38627450980392153,0.3175505050505051,0.6475021639269639,0.0,0.0,0.0,0.40708441529681527,0.16666666666666666
-1,0.0,0.5397058823529411,0.4765625,0.49682164255198247,0.0,0.0,0.0,0.37341082127599123,0.25
-1,0.0,0.5571937321937322,0.4083333333333333,0.5110507233422242,0.0,0.0,0.0,0.33885869500444543,0.16666666666666666
-1,0.0,0.5188725490196078,0.4383680555555556,0.41265079127957804,0.0,0.0,0.0,0.331325395639789,0.25
1,0.5,1.0,1.0,0.7642672582992758,0.0,1.0,1.0,0.8821336291496379,1.0
-1,0.2,0.7159090909090909,0.65625,0.6568203504389996,0.0,1.0,0.0,0.42841017521949976,0.2
-1,0.25,0.5781641604010025,0.42628205128205127,0.5807056416761768,0.0,0.0,0.0,0.4153528208380884,0.25
-1,0.25,0.29166666666666663,0.16144005847953216,0.5490561464178051,0.0,0.0,0.0,0.39952807320890255,0.25
-1,0.25,0.5598151848151848,0.4229166666666667,0.43791699092346664,0.0,0.0,0.0,0.3439584954617333,0.25
-1,0.25,0.5147058823529411,0.5078125,0.5408757495968975,0.0,0.0,0.0,0.3954378747984488,0.25
-1,0.5,0.675,0.675,0.6246246314679944,0.0,0.0,1.0,0.5623123157339972,0.5
-1,0.0,0.43970588235294117,0.3723958333333333,0.39714224819569405,0.0,0.0,0.0,0.29857112409784703,0.2
-1,0.2,0.5156593406593406,0.38749999999999996,0.5288978636989332,0.0,0.0,0.0,0.3644489318494666,0.2
-1,0.0,0.43137254901960786,0.3828125,0.46710636182670634,0.0,0.0,0.0,0.3335531809133532,0.2
-1,0.2,0.5156593406593406,0.38749999999999996,0.5431598352198221,0.0,1.0,0.0,0.37157991760991105,0.2
-1,0.0,0.645658263305322,0.6189236111111112,0.5556410435697042,0.0,0.0,0.0,0.4444871884515188,0.3333333333333333
-1,0.0,0.4417857142857142,0.34545454545454546,0.3605671863522645,0.0,0.0,0.0,0.2802835931761323,0.2
-1,0.0,0.5397058823529411,0.4765625,0.4712946127650143,0.0,0.0,0.0,0.36064730638250714,0.25
-1,0.0,0.43970588235294117,0.3723958333333333,0.45234967582374946,0.0,0.0,0.0,0.32617483791187474,0.2
-1,0.0,0.23333333333333334,0.14375,0.5179442024354781,0.0,0.0,0.0,0.38397210121773906,0.25
-1,0.0,0.6527777777777779,0.5666666666666668,0.6922215034895942,0.0,1.0,0.0,0.5127774184114637,0.3333333333333333
-1,0.0,0.5772058823529411,0.5078125,0.34931563609940575,0.0,0.0,0.0,0.2996578180497029,0.25
-1,0.0,0.3811274509803922,0.3271103896103896,0.5682913001986091,0.0,0.0,0.0,0.28414565009930454,0.0
-1,0.2,0.5714285714285714,0.5227272727272727,0.7322728760509958,0.0,1.0,0.0,0.46613643802549787,0.2
-1,0.0,0.5192307692307692,0.47250000000000003,0.5274300617085901,0.0,0.0,0.0,0.363715030854295,0.2
-1,0.25,0.5188725490196078,0.4383680555555556,0.602254911624214,0.0,0.0,0.0,0.426127455812107,0.25
-1,0.0,0.5397058823529411,0.4765625,0.4222809000666215,0.0,0.0,0.0,0.3361404500333107,0.25
-1,0.0,0.5188725490196078,0.4383680555555556,0.4595670427813665,0.0,0.0,0.0,0.35478352139068325,0.25
-1,0.0,0.49387254901960786,0.4205109126984127,0.6269840843770778,0.0,0.0,0.0,0.4384920421885389,0.25
-1,0.0,0.5188725490196078,0.4383680555555556,0.31001601415532326,0.0,0.0,0.0,0.2800080070776616,0.25
-1,0.0,0.5144230769230769,0.4,0.5827058151645587,0.0,0.0,0.0,0.39135290758227936,0.2
-1,0.0,0.5188725490196078,0.4383680555555556,0.5522184695681528,0.0,0.0,0.0,0.4011092347840764,0.25
-1,0.0,0.375,0.375,0.38500782863295024,0.0,0.0,0.0,0.3175039143164751,0.25
-1,0.0,0.6641746411483254,0.5697916666666667,0.4388972285206,0.0,1.0,0.0,0.3194486142603,0.2
-1,0.0,0.5928571428571427,0.5397727272727273,0.5591828429831789,0.0,1.0,0.0,0.36292475482492276,0.16666666666666666
-1,0.0,0.37767094017094016,0.28888888888888886,0.5425882387982043,0.0,0.0,0.0,0.32684967495465767,0.1111111111111111
-1,0.0,0.5364967849487974,0.451486013986014,0.776298615601752,0.0,1.0,0.0,0.4595778792294474,0.14285714285714285
-1,0.1111111111111111,0.5651260504201681,0.4806818181818182,0.6868455941282053,0.0,0.5,0.0,0.3989783526196582,0.1111111111111111
-1,0.14285714285714285,0.4738095238095238,0.4454365079365079,0.7568301383410381,0.0,0.0,0.0,0.44984364059909043,0.14285714285714285
-1,0.0,0.6541666666666667,0.4375,0.40144233015934705,0.0,0.0,0.0,0.20072116507967352,0.0
-1,0.0,0.46411064425770304,0.3778125,0.24232887540122391,0.0,0.0,0.0,0.22116443770061195,0.2
-1,0.16666666666666666,0.46241228070175433,0.34644230769230766,0.6391539264624986,0.0,0.5,0.0,0.4029102965645826,0.16666666666666666
